LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK
"4050193100","4050062600","4050062800","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",140.32660000000,
"4050193200","4050062800","4050062600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",140.51860000000,
"4050193300","4050062600","4050063600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",76.15090000000,
"4050193400","4050063600","4050062600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",75.87630000000,
"4050193500","4050062700","4050063200","2","107","000","-",동문로,"0","0","000","30","0","0","0",200.09840000000,
"4050193600","4050063200","4050062700","2","107","000","-",동문로,"0","0","000","30","0","0","0",199.97400000000,
"4050193701","4050062700","4050062701","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",171.37300000000,
"4050193702","4050062701","4050065200","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",283.58600000000,
"4050193801","4050065200","4050062701","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",286.06110000000,
"4050193802","4050062701","4050062700","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",148.15840000000,
"4050193900","4050062800","4050063000","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",129.31180000000,
"4050194000","4050063000","4050062800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",129.08420000000,
"4050194100","4050062800","4050063800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",68.12130000000,
"4050194200","4050063800","4050062800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",68.07640000000,
"4050194300","4050062900","4050064300","3","107","000","-",동문로,"0","0","000","60","0","0","0",378.87910000000,
"4050194400","4050064300","4050062900","3","107","000","-",동문로,"0","0","000","60","0","0","0",379.03240000000,
"4050194500","4050063000","4050063900","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",69.06040000000,
"4050194600","4050063900","4050063000","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",69.09180000000,
"4050194700","4050063100","4050063300","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",128.53390000000,
"4050194800","4050063300","4050063100","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",129.68680000000,
"4050194900","4050064100","4050063100","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",78.35490000000,
"4050195000","4050063100","4050064100","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",78.32710000000,
"4050195101","4050063200","4050063201","2","107","000","-",동문로,"0","0","000","60","0","0","0",114.50970000000,
"4050195102","4050063201","4050064300","2","107","000","-",동문로,"0","0","000","60","0","0","0",294.77720000000,
"4050195201","4050064300","4050063201","2","107","000","-",동문로,"0","0","000","60","0","0","0",293.32480000000,
"4050195202","4050063201","4050063200","2","107","000","-",동문로,"0","0","000","60","0","0","0",114.92250000000,
"4050195300","4050063300","4050063400","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",128.88490000000,
"4050195400","4050063400","4050063300","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",128.63150000000,
"4050195500","4050063300","4050064400","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",74.18230000000,
"4050195600","4050064400","4050063300","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",74.16170000000,
"4050196600","4050063800","4050063600","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",141.52510000000,
"4050196700","4050063600","4050064700","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",68.77310000000,
"4050196800","4050064700","4050063600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",68.77650000000,
"4050196900","4050063700","4050065800","2","107","000","-",삼봉로,"0","0","000","60","0","0","0",124.86500000000,
"4050197000","4050065800","4050063700","2","107","000","-",삼봉로,"0","0","000","60","0","0","0",124.99020000000,
"4050197100","4050063800","4050063900","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",130.11460000000,
"4050197200","4050063900","4050063800","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",129.87520000000,
"4050197300","4050063800","4050064900","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",75.61680000000,
"4050197400","4050064900","4050063800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",75.66920000000,
"4050197500","4050063900","4050064000","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",84.07270000000,
"4050197600","4050064000","4050063900","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",84.88340000000,
"4050197700","4050063900","4050065000","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",73.10870000000,
"4050197800","4050065000","4050063900","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",73.21290000000,
"4050197900","4050066300","4050064000","1","107","000","-",선반로14길,"0","0","000","50","0","0","0",214.27840000000,
"4050198000","4050064000","4050066300","1","107","000","-",선반로14길,"0","0","000","50","0","0","0",233.72510000000,
"4050198100","4050064100","4050064400","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",129.34930000000,
"4050198200","4050064400","4050064100","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",126.60570000000,
"4050198300","4050065500","4050064100","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",72.61740000000,
"4050198400","4050064100","4050065500","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",78.85210000000,
"4050198500","4050064200","4050066600","1","107","000","-",무근성길,"0","0","000","40","0","0","0",170.66820000000,
"4050198600","4050066600","4050064200","1","107","000","-",무근성길,"0","0","000","40","0","0","0",175.86210000000,
"4050198700","4050064200","4050066800","1","107","000","-",무근성7길,"0","0","000","30","0","0","0",285.21040000000,
"4050198800","4050066800","4050064200","1","107","000","-",무근성7길,"0","0","000","30","0","0","0",288.42100000000,
"4050198901","4050064300","4050064301","3","107","000","-",임항로,"0","0","000","60","0","0","0",306.32710000000,
"4050198902","4050064301","4050068700","3","107","000","-",임항로,"0","0","000","60","0","0","0",750.06950000000,
"4050199001","4050068700","4050064301","3","107","000","-",임항로,"0","0","000","60","0","0","0",753.41620000000,
"4050199002","4050064301","4050064300","3","107","000","-",임항로,"0","0","000","60","0","0","0",306.63400000000,
"4050199100","4050064400","4050064500","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",128.76530000000,
"4050199200","4050064500","4050064400","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",128.43220000000,
"4050199300","4050064400","4050065600","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",79.54500000000,
"4050199400","4050065600","4050064400","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",78.39930000000,
"4050199500","4050064500","4050065700","1","107","000","-",선반로6길,"0","0","000","50","0","0","0",77.11870000000,
"4050199600","4050065700","4050064500","1","107","000","-",선반로6길,"0","0","000","50","0","0","0",78.12260000000,
"4050199700","4050064600","4050066100","2","107","000","-",탑동로,"0","0","000","60","0","0","0",137.55520000000,
"4050199800","4050066100","4050064600","2","107","000","-",탑동로,"0","0","000","60","0","0","0",129.81900000000,
"4050324200","4050091700","4050008300","1","107","000","-",구남로7길,"0","0","000","50","0","0","0",74.10790000000,
"4050199900","4050064700","4050064900","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",140.75810000000,
"4050200000","4050064900","4050064700","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",140.72580000000,
"4050200100","4050064700","4050066000","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",78.11580000000,
"4050200200","4050066000","4050064700","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",77.84810000000,
"4050200300","4050064800","4050065100","1","107","000","-",관덕로17길,"0","0","000","30","0","0","0",27.99210000000,
"4050200400","4050065100","4050064800","1","107","000","-",관덕로17길,"0","0","000","30","0","0","0",27.05630000000,
"4050200500","4050064800","4050065200","2","107","000","-",산지로,"0","0","000","60","0","0","0",22.35770000000,
"4050200600","4050065200","4050064800","2","107","000","-",산지로,"0","0","000","60","0","0","0",22.35940000000,
"4050200700","4050064900","4050065000","1","107","000","-",선반동1로,"0","0","000","50","0","0","0",129.75260000000,
"4050200800","4050065000","4050064900","1","107","000","-",선반동1로,"0","0","000","50","0","0","0",129.77560000000,
"4050200900","4050064900","4050066200","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",78.41730000000,
"4050201000","4050066200","4050064900","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",78.97990000000,
"4050201100","4050065000","4050066300","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",79.13000000000,
"4050201200","4050066300","4050065000","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",79.29310000000,
"4050201300","4050065100","4050065400","1","107","000","-",중앙로7길,"0","0","000","30","0","0","0",25.88820000000,
"4050201400","4050065400","4050065100","1","107","000","-",중앙로7길,"0","0","000","30","0","0","0",20.82160000000,
"4050201500","4050065200","4050067300","2","107","000","-",산지로,"0","0","000","60","0","0","0",259.59690000000,
"4050201600","4050067300","4050065200","2","107","000","-",산지로,"0","0","000","60","0","0","0",264.47610000000,
"4050201700","4050067000","4050065300","1","107","000","-",서해안로,"0","0","000","40","0","0","0",296.48110000000,
"4050201800","4050065300","4050067000","1","107","000","-",서해안로,"0","0","000","40","0","0","0",311.98150000000,
"4050201900","4050065500","4050065600","1","107","000","-",선반로,"0","0","000","50","0","0","0",125.31330000000,
"4050202000","4050065600","4050065500","1","107","000","-",선반로,"0","0","000","50","0","0","0",130.01410000000,
"4050205102","4050066601","4050066900","1","107","000","-",북성로,"0","0","000","40","0","0","0",114.52290000000,
"4050203300","4050065900","4050014600","1","107","000","-",화남로,"0","0","000","50","0","0","0",346.92310000000,
"4050203400","4050014600","4050065900","1","107","000","-",화남로,"0","0","000","50","0","0","0",340.14650000000,
"4050203500","4050066000","4050066200","1","107","000","-",선반로,"0","0","000","50","0","0","0",140.48970000000,
"4050203600","4050066200","4050066000","1","107","000","-",선반로,"0","0","000","50","0","0","0",140.36400000000,
"4050203700","4050066100","4050066600","1","107","000","-",북성로,"0","0","000","40","0","0","0",235.71880000000,
"4050203800","4050066600","4050066100","1","107","000","-",북성로,"0","0","000","40","0","0","0",239.25740000000,
"4050203900","4050066100","4050067600","2","107","000","-",탑동로,"0","0","000","60","0","0","0",180.66090000000,
"4050204000","4050067600","4050066100","2","107","000","-",탑동로,"0","0","000","60","0","0","0",178.57030000000,
"4050204100","4050066100","4050067600","2","107","000","-",탑동로,"1","0","000","60","0","0","0",184.27260000000,
"4050204200","4050067600","4050066100","2","107","000","-",탑동로,"1","0","000","60","0","0","0",195.46690000000,
"4050204300","4050066200","4050066300","1","107","000","-",선반로,"0","0","000","50","0","0","0",130.51310000000,
"4050204400","4050066300","4050066200","1","107","000","-",선반로,"0","0","000","50","0","0","0",130.84190000000,
"4050204501","4050015200","4050066401","3","107","000","-",연삼로,"0","0","000","60","0","0","0",800.85820000000,
"4050204502","4050066401","4050066400","3","107","000","-",연삼로,"0","0","000","60","0","0","0",156.48520000000,
"4050204601","4050066400","4050066401","3","107","000","-",연삼로,"0","0","000","60","0","0","0",156.85020000000,
"4050204602","4050066401","4050015200","3","107","000","-",연삼로,"0","0","000","60","0","0","0",803.86830000000,
"4050204700","4050066700","4050066500","1","107","000","-",북성로,"0","0","000","30","0","0","0",146.64750000000,
"4050204800","4050066500","4050066700","1","107","000","-",북성로,"0","0","000","30","0","0","0",148.07290000000,
"4050204900","4050067500","4050066500","2","107","000","-",중앙로,"0","0","000","60","0","0","0",141.49700000000,
"4050205000","4050066500","4050067500","2","107","000","-",중앙로,"0","0","000","60","0","0","0",141.14970000000,
"4050205101","4050066600","4050066601","1","107","000","-",북성로,"0","0","000","40","0","0","0",95.06160000000,
"4050205201","4050066900","4050066601","1","107","000","-",북성로,"0","0","000","40","0","0","0",114.67380000000,
"4050205202","4050066601","4050066600","1","107","000","-",북성로,"0","0","000","40","0","0","0",95.31980000000,
"4050205906","4050067003","4050067002","1","107","000","-",서해안로,"0","0","000","40","0","0","0",34.28390000000,
"4050206001","4050067000","4050067001","1","107","000","-",서해안로,"0","0","000","40","0","0","0",118.20840000000,
"4050206003","4050067001","4050067002","1","107","000","-",서해안로,"0","0","000","40","0","0","0",82.85540000000,
"4050206005","4050067002","4050067003","1","107","000","-",서해안로,"0","0","000","40","0","0","0",29.27270000000,
"4050206006","4050067003","4050067700","1","107","000","-",서해안로,"0","0","000","40","0","0","0",385.78580000000,
"4050206101","4050065800","4050079800","2","107","000","-",삼봉로,"0","0","000","60","0","0","0",230.65340000000,
"4050206102","4050079800","4050068500","2","107","000","-",삼봉로,"0","0","000","60","0","0","0",315.64220000000,
"4050206201","4050068500","4050079800","2","107","000","-",삼봉로,"0","0","000","60","0","0","0",313.07160000000,
"4050206202","4050079800","4050065800","2","107","000","-",삼봉로,"0","0","000","60","0","0","0",231.06780000000,
"4050206300","4050067300","4050067400","2","107","003","-",임항로,"0","0","000","60","0","0","0",46.15260000000,
"4050206400","4050067400","4050067300","2","107","003","-",임항로,"0","0","000","60","0","0","0",43.72790000000,
"4050206501","4050067300","4050067301","3","107","000","-",임항로,"0","0","000","60","0","0","0",88.79600000000,
"4050206504","4050067302","4050068300","3","107","000","-",임항로,"0","0","000","60","0","0","0",105.61320000000,
"4050206505","4050067301","4050067303","3","107","000","-",임항로,"0","0","000","60","0","0","0",71.91500000000,
"4050206506","4050067303","4050067302","3","107","000","-",임항로,"0","0","000","60","0","0","0",245.05820000000,
"4050206602","4050067301","4050067300","2","107","000","-",임항로,"0","0","000","60","0","0","0",92.42740000000,
"4050206603","4050068300","4050067302","2","107","000","-",임항로,"0","0","000","60","0","0","0",106.19040000000,
"4050206605","4050067302","4050067303","2","107","000","-",임항로,"0","0","000","60","0","0","0",244.02810000000,
"4050206606","4050067303","4050067301","2","107","000","-",임항로,"0","0","000","60","0","0","0",67.82100000000,
"4050206701","4050067400","4050067401","2","107","000","-",임항로,"0","0","000","60","0","0","0",275.65470000000,
"4050206702","4050067401","4050067500","2","107","000","-",임항로,"0","0","000","60","0","0","0",259.81290000000,
"4050206801","4050067500","4050067401","2","107","000","-",임항로,"0","0","000","60","0","0","0",262.01860000000,
"4050206802","4050067401","4050067400","2","107","000","-",임항로,"0","0","000","60","0","0","0",269.62940000000,
"4050206901","4050067900","4050067501","2","107","000","-",탑동로,"0","0","000","60","0","0","0",102.28110000000,
"4050206903","4050067501","4050067502","2","107","000","-",탑동로,"0","0","000","60","0","0","0",308.13570000000,
"4050206904","4050067502","4050067500","2","107","000","-",탑동로,"0","0","000","60","0","0","0",124.81460000000,
"4050207002","4050067501","4050067900","2","107","000","-",탑동로,"0","0","000","60","0","0","0",102.28760000000,
"4050207003","4050067500","4050067502","2","107","000","-",탑동로,"0","0","000","60","0","0","0",124.82090000000,
"4050207004","4050067502","4050067501","2","107","000","-",탑동로,"0","0","000","60","0","0","0",308.58590000000,
"4050207100","4050068000","4050067500","2","107","000","-",중앙로,"0","0","000","30","0","0","0",173.05410000000,
"4050207200","4050067500","4050068000","2","107","000","-",중앙로,"0","0","000","30","0","0","0",172.89120000000,
"4050207300","4050067600","4050067800","2","107","000","-",탑동로,"0","0","000","60","0","0","0",101.18150000000,
"4050207400","4050067800","4050067600","2","107","000","-",탑동로,"0","0","000","60","0","0","0",103.96010000000,
"4050207500","4050067800","4050067900","2","107","000","-",탑동로,"0","0","000","60","0","0","0",276.81530000000,
"4050207600","4050067900","4050067800","2","107","000","-",탑동로,"0","0","000","60","0","0","0",287.05240000000,
"4050207700","4050067800","4050068100","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",108.59970000000,
"4050207800","4050068100","4050067800","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",116.42810000000,
"4050207900","4050067900","4050068400","2","107","000","-",무근성길,"0","0","000","60","0","0","0",111.53690000000,
"4050208000","4050068400","4050067900","2","107","000","-",무근성길,"0","0","000","60","0","0","0",111.58190000000,
"4050208101","4050068200","4050068001","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",278.25390000000,
"4050208102","4050068001","4050068000","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",118.33790000000,
"4050208201","4050068000","4050068001","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",118.51360000000,
"4050208202","4050068001","4050068200","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",278.39840000000,
"4050208301","4050014700","4050014701","1","107","000","-",진서로,"0","0","000","50","0","0","0",475.04680000000,
"4050208302","4050014701","4050069000","1","107","000","-",진서로,"0","0","000","50","0","0","0",246.66180000000,
"4050208401","4050069000","4050014701","1","107","000","-",진서로,"0","0","000","50","0","0","0",246.69420000000,
"4050208402","4050014701","4050014700","1","107","000","-",진서로,"0","0","000","50","0","0","0",502.81470000000,
"4050208500","4050068100","4050068400","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",264.56190000000,
"4050208600","4050068400","4050068100","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",277.54280000000,
"4050208700","4050014800","4050068600","1","107","000","-",진남로6길,"0","0","000","40","0","0","0",300.65110000000,
"4050208800","4050068600","4050014800","1","107","000","-",진남로6길,"0","0","000","40","0","0","0",294.80510000000,
"4050208901","4050068400","4050068201","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",97.64860000000,
"4050208902","4050068201","4050068200","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",28.45000000000,
"4050209001","4050068200","4050068201","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",28.45050000000,
"4050209002","4050068201","4050068400","1","107","000","-",탑동해안로,"0","0","000","30","0","0","0",97.56260000000,
"4050209100","4050068300","4050068700","3","107","000","-",임항로,"0","0","000","60","0","0","0",848.71410000000,
"4050209200","4050068700","4050068300","2","107","000","-",임항로,"0","0","000","60","0","0","0",856.39440000000,
"4050209300","4050014900","4050068800","1","107","000","-",진동로,"0","0","000","50","0","0","0",334.73800000000,
"4050209400","4050068800","4050014900","1","107","000","-",진동로,"0","0","000","50","0","0","0",333.91760000000,
"4050209500","4050068500","4050015700","2","107","000","-",삼봉로,"0","0","000","30","0","0","0",187.75020000000,
"4050209600","4050015700","4050068500","2","107","000","-",삼봉로,"0","0","000","30","0","0","0",185.48270000000,
"4050209700","4050015500","4050069300","1","107","000","-",설촌로,"0","0","000","40","0","0","0",366.16110000000,
"4050211100","4050069100","4050069500","2","107","000","-",선사로,"0","0","000","30","0","0","0",143.81340000000,
"4050209800","4050069300","4050015500","1","107","000","-",설촌로,"0","0","000","40","0","0","0",365.29360000000,
"4050209900","4050015700","4050069100","2","107","000","-",선사로,"0","0","000","30","0","0","0",263.66640000000,
"4050210000","4050069100","4050015700","2","107","000","-",선사로,"0","0","000","30","0","0","0",264.91960000000,
"4050210100","4050068600","4050068800","1","107","000","-",진동로5길,"0","0","000","50","0","0","0",224.68400000000,
"4050210200","4050068800","4050068600","1","107","000","-",진동로5길,"0","0","000","50","0","0","0",225.00950000000,
"4050210300","4050068600","4050069000","1","107","000","-",진남로6길,"0","0","000","40","0","0","0",219.38160000000,
"4050210400","4050069000","4050068600","1","107","000","-",진남로6길,"0","0","000","40","0","0","0",220.97400000000,
"4050210500","4050015701","4050069200","1","107","000","-",원당로,"0","0","000","40","0","0","0",392.27860000000,
"4050210600","4050069200","4050015701","1","107","000","-",원당로,"0","0","000","40","0","0","0",391.34780000000,
"4050210700","4050068700","4050068900","3","107","000","-",사라봉동길,"0","0","000","50","0","0","0",169.95940000000,
"4050210800","4050068900","4050068700","3","107","000","-",사라봉동길,"0","0","000","50","0","0","0",150.11530000000,
"4050210901","4050069000","4050068801","1","107","000","-",진동로,"0","0","000","50","0","0","0",212.53650000000,
"4050210902","4050068801","4050068800","1","107","000","-",진동로,"0","0","000","50","0","0","0",216.14660000000,
"4050211001","4050068800","4050068801","1","107","000","-",진동로,"0","0","000","50","0","0","0",219.56950000000,
"4050211002","4050068801","4050069000","1","107","000","-",진동로,"0","0","000","50","0","0","0",232.75690000000,
"4050211200","4050069500","4050069100","2","107","000","-",선사로,"0","0","000","30","0","0","0",142.96620000000,
"4050211300","4050069100","4050069700","1","107","000","-",선사로4길,"0","0","000","40","0","0","0",389.49540000000,
"4050211400","4050069700","4050069100","1","107","000","-",선사로4길,"0","0","000","40","0","0","0",388.49900000000,
"4050211500","4050069200","4050069700","1","107","000","-",원당로5길,"0","0","000","40","0","0","0",168.85230000000,
"4050211600","4050069700","4050069200","1","107","000","-",원당로5길,"0","0","000","40","0","0","0",170.78330000000,
"4050211700","4050069200","4050070200","1","107","000","-",원당로,"0","0","000","40","0","0","0",464.97510000000,
"4050211800","4050070200","4050069200","1","107","000","-",원당로,"0","0","000","40","0","0","0",467.84810000000,
"4050211900","4050069300","4050069400","1","107","000","-",설촌로12길,"0","0","000","50","0","0","0",124.48130000000,
"4050212000","4050069400","4050069300","1","107","000","-",설촌로12길,"0","0","000","50","0","0","0",123.70690000000,
"4050212101","4050069300","4050069301","1","107","000","-",설촌로12길,"0","0","000","50","0","0","0",330.43740000000,
"4050212102","4050069301","4050069500","1","107","000","-",설촌로12길,"0","0","000","50","0","0","0",99.91790000000,
"4050212201","4050069500","4050069301","1","107","000","-",설촌로12길,"0","0","000","50","0","0","0",93.64190000000,
"4050212202","4050069301","4050069300","1","107","000","-",설촌로12길,"0","0","000","50","0","0","0",330.18280000000,
"4050212300","4050069400","4050069900","1","107","000","-",벌랑6길,"0","0","000","50","0","0","0",446.35580000000,
"4050212400","4050069900","4050069400","1","107","000","-",벌랑6길,"0","0","000","50","0","0","0",461.66990000000,
"4050212500","4050069500","4050069600","1","107","000","-",선사로8길,"0","0","000","50","0","0","0",125.24760000000,
"4050212600","4050069600","4050069500","1","107","000","-",선사로8길,"0","0","000","50","0","0","0",123.07700000000,
"4050212700","4050069600","4050069800","1","107","000","-",선사로8길,"0","0","000","50","0","0","0",172.76170000000,
"4050212800","4050069800","4050069600","1","107","000","-",선사로8길,"0","0","000","50","0","0","0",171.47820000000,
"4050212900","4050069600","4050070000","1","107","000","-",서흘길,"0","0","000","50","0","0","0",180.54300000000,
"4050213000","4050070000","4050069600","1","107","000","-",서흘길,"0","0","000","50","0","0","0",167.52450000000,
"4050213100","4050069700","4050069800","1","107","000","-",원당로5길,"0","0","000","40","0","0","0",129.46320000000,
"4050213200","4050069800","4050069700","1","107","000","-",원당로5길,"0","0","000","40","0","0","0",127.06920000000,
"4050213300","4050069700","4050070100","1","107","000","-",선사로4길,"0","0","000","40","0","0","0",219.55680000000,
"4050213400","4050070100","4050069700","1","107","000","-",선사로4길,"0","0","000","40","0","0","0",217.97820000000,
"4050213500","4050069800","4050070000","1","107","000","-",원당로5길,"0","0","000","40","0","0","0",60.42030000000,
"4050213600","4050070000","4050069800","1","107","000","-",원당로5길,"0","0","000","40","0","0","0",60.41800000000,
"4050213701","4050069800","4050069801","1","107","000","-",선사로8길,"0","0","000","40","0","0","0",252.06290000000,
"4050213702","4050069801","4050070300","1","107","000","-",선사로8길,"0","0","000","40","0","0","0",325.09980000000,
"4050213801","4050070300","4050069801","1","107","000","-",선사로8길,"0","0","000","40","0","0","0",324.79350000000,
"4050213802","4050069801","4050069800","1","107","000","-",선사로8길,"0","0","000","40","0","0","0",252.05720000000,
"4050213901","4050070000","4050070001","1","107","000","-",서흘1길,"0","0","000","50","0","0","0",296.05740000000,
"4050213902","4050070001","4050070400","1","107","000","-",서흘1길,"0","0","000","50","0","0","0",192.93890000000,
"4050214001","4050070400","4050070001","1","107","000","-",서흘1길,"0","0","000","50","0","0","0",194.20640000000,
"4050214002","4050070001","4050070000","1","107","000","-",서흘1길,"0","0","000","50","0","0","0",299.18610000000,
"4050218800","4050018100","4050073500","1","107","000","-",해안마을7다길,"0","0","000","10","0","0","0",966.19740000000,
"4050218900","4050073500","4050018100","1","107","000","-",해안마을7다길,"0","0","000","10","0","0","0",969.00080000000,
"4050219000","4050073600","4050018100","1","107","000","-",월산남2길,"0","0","000","10","0","0","0",909.22560000000,
"4050219100","4050018100","4050073600","1","107","000","-",월산남2길,"0","0","000","10","0","0","0",898.73830000000,
"4050219200","4050073700","4050018100","2","107","000","-",애조로,"0","0","000","80","0","0","0",539.47360000000,
"4050219300","4050018100","4050073700","2","107","000","-",애조로,"0","0","000","80","0","0","0",546.23550000000,
"4050219401","4050073800","4050073801","2","107","000","-",애조로,"0","0","000","80","0","0","0",802.48610000000,
"4050219402","4050073801","4050073700","2","107","000","-",애조로,"0","0","000","80","0","0","0",580.73180000000,
"4050219501","4050073700","4050073801","2","107","000","-",애조로,"0","0","000","80","0","0","0",572.78390000000,
"4050219502","4050073801","4050073800","2","107","000","-",애조로,"0","0","000","80","0","0","0",805.64380000000,
"4050220900","4050074600","4050074900","2","107","000","-",애조로,"0","0","000","80","0","0","0",791.43460000000,
"4050219600","4050073900","4050073800","2","107","000","-",애조로,"0","0","000","80","0","0","0",1493.08160000000,
"4050219700","4050073800","4050073900","2","107","000","-",애조로,"0","0","000","80","0","0","0",1490.60050000000,
"4050219800","4050074000","4050073900","1","107","000","-",종천길,"0","0","000","50","0","0","0",1187.05440000000,
"4050219900","4050073900","4050074000","1","107","000","-",종천길,"0","0","000","50","0","0","0",1174.71300000000,
"4050220000","4050073900","4050074100","2","107","000","-",애조로,"0","0","000","80","0","0","0",1173.87310000000,
"4050220100","4050074100","4050073900","2","107","000","-",애조로,"0","0","000","80","0","0","0",1175.48270000000,
"4050220200","4050074100","4050074600","2","107","000","-",애조로,"0","0","000","80","0","0","0",3427.78200000000,
"4050220300","4050074600","4050074100","2","107","000","-",애조로,"0","0","000","80","0","0","0",3424.60240000000,
"4050220800","4050074900","4050074600","2","107","000","-",애조로,"0","0","000","80","0","0","0",789.75150000000,
"4050235700","4050003700","4050116000","1","107","000","-",인다12길,"0","0","000","10","0","0","0",189.23970000000,
"4050221000","4050075000","4050045300","3","107","000","-",연북로,"0","0","000","70","0","0","0",1386.50930000000,
"4050221100","4050045300","4050075000","3","107","000","-",연북로,"0","0","000","70","0","0","0",1390.19200000000,
"4050221200","4050075600","4050074900","2","107","000","-",애조로,"0","0","000","80","0","0","0",1228.04830000000,
"4050221300","4050074900","4050075600","2","107","000","-",애조로,"0","0","000","80","0","0","0",1225.24650000000,
"4050221400","4050075200","4050075000","3","107","000","-",연북로,"0","0","000","70","0","0","0",389.01650000000,
"4050221500","4050075000","4050075200","3","107","000","-",연북로,"0","0","000","70","0","0","0",393.01630000000,
"4050222700","4050075600","4050075700","2","107","000","-",첨단로,"0","0","000","60","0","0","0",402.15530000000,
"4050222800","4050075300","4050017600","1","107","000","-",첨단동길,"0","0","000","30","0","0","0",390.57060000000,
"4050222900","4050017600","4050075300","1","107","000","-",첨단동길,"0","0","000","30","0","0","0",406.19500000000,
"4050223000","4050017600","4050075500","1","107","000","-",첨단동길,"0","0","000","30","0","0","0",185.42300000000,
"4050223100","4050075500","4050017600","1","107","000","-",첨단동길,"0","0","000","30","0","0","0",182.91610000000,
"4050223203","4050002202","4050002203","2","107","000","-",첨단로,"0","0","000","50","0","0","0",517.81520000000,
"4050223204","4050002203","4050002200","2","107","000","-",첨단로,"0","0","000","50","0","0","0",656.39290000000,
"4050223205","4050075500","4050002204","2","107","000","-",첨단로,"0","0","000","50","0","0","0",662.08550000000,
"4050223207","4050002204","4050002205","2","107","000","-",첨단로,"0","0","000","50","0","0","0",179.02280000000,
"4050223209","4050002205","4050002206","2","107","000","-",첨단로,"0","0","000","50","0","0","0",182.06490000000,
"4050223211","4050002206","4050002207","2","107","000","-",첨단로,"0","0","000","50","0","0","0",139.55520000000,
"4050223212","4050002207","4050002202","2","107","000","-",첨단로,"0","0","000","50","0","0","0",153.40650000000,
"4050223303","4050002200","4050002203","2","107","000","-",첨단로,"0","0","000","50","0","0","0",657.90970000000,
